120_instancia_0,12,60,0,0.01045
120_instancia_0,13,60,0,0.010126
120_instancia_0,14,60,0,0.010935
120_instancia_0,15,60,0,0.010465
120_instancia_0,16,60,0,0.010512
120_instancia_0,17,60,0,0.010532
120_instancia_0,18,60,0,0.010633
120_instancia_0,19,60,0,0.01077
120_instancia_0,20,60,0,0.010391
120_instancia_0,21,60,0,0.010751
120_instancia_0,22,60,0,0.010647
120_instancia_0,23,60,0,0.010511
120_instancia_0,24,60,0,0.010327
120_instancia_0,25,60,0,0.010685
120_instancia_0,26,60,0,0.010719
120_instancia_0,27,60,0,0.010446
120_instancia_0,28,60,0,0.010585
120_instancia_0,29,60,0,0.010331
120_instancia_0,30,60,0,0.010886
120_instancia_0,31,60,0,0.010298
120_instancia_0,32,60,0,0.010496
120_instancia_0,33,60,0,0.010379
120_instancia_0,34,60,0,0.010509
120_instancia_0,35,60,0,0.010993
120_instancia_0,36,60,0,0.01051
120_instancia_0,37,60,0,0.010344
120_instancia_0,38,60,0,0.010426
120_instancia_0,39,60,0,0.010189
120_instancia_0,40,60,0,0.010537
120_instancia_0,41,60,0,0.010445
120_instancia_0,42,60,0,0.010168
120_instancia_0,43,60,0,0.010437
120_instancia_0,44,60,0,0.010548
120_instancia_0,45,60,0,0.010524
120_instancia_0,46,60,0,0.010634
120_instancia_0,47,60,0,0.010116
120_instancia_0,48,60,0,0.014991
120_instancia_0,49,60,0,0.010334
120_instancia_0,50,60,0,0.010537
120_instancia_0,51,60,0,0.01036
120_instancia_0,52,60,0,0.010551
120_instancia_0,53,60,0,0.010608
120_instancia_0,54,60,0,0.010384
120_instancia_0,55,60,0,0.010525
120_instancia_0,56,60,0,0.010827
120_instancia_0,57,60,0,0.01031
120_instancia_0,58,60,0,0.010281
120_instancia_0,59,60,0,0.010477
120_instancia_0,60,60,0,0.010415
120_instancia_0,61,60,0,0.010477
20_instancia_2,0,60,0,0.003443
20_instancia_2,1,60,0,0.002906
20_instancia_2,2,60,0,0.002075
20_instancia_2,3,60,0,0.001942
20_instancia_2,4,60,0,0.00208
120_instancia_3,0,60,0,0.018775
120_instancia_3,1,60,0,0.012814
120_instancia_3,2,60,0,0.011484
120_instancia_3,3,60,0,0.070513
120_instancia_3,4,60,0,0.012891
120_instancia_3,5,60,0,0.01116
120_instancia_3,6,60,0,0.01227
120_instancia_3,7,60,0,0.011123
120_instancia_3,8,60,0,0.011143
120_instancia_3,9,60,0,0.010774
120_instancia_3,10,60,0,0.011193
120_instancia_3,11,60,0,0.011007
120_instancia_3,12,60,0,0.045262
120_instancia_3,13,60,0,0.011425
120_instancia_3,14,60,0,0.010965
120_instancia_3,15,60,0,0.010632
120_instancia_3,16,60,0,0.010564
120_instancia_3,17,60,0,0.010506
120_instancia_3,18,60,0,0.010209
120_instancia_3,19,60,0,0.010348
120_instancia_3,20,60,0,0.010391
120_instancia_3,21,60,0,0.030243
120_instancia_3,22,60,0,0.012935
120_instancia_3,23,60,0,0.011887
120_instancia_3,24,60,0,0.011067
120_instancia_3,25,60,0,0.010478
120_instancia_3,26,60,0,0.010663
120_instancia_3,27,60,0,0.01042
120_instancia_3,28,60,0,0.010655
120_instancia_3,29,60,0,0.010232
120_instancia_3,30,60,0,0.011991
120_instancia_3,31,60,0,0.010903
120_instancia_3,32,60,0,0.154633
120_instancia_3,33,60,0,0.012056
120_instancia_3,34,60,0,0.026711
120_instancia_3,35,60,0,0.011425
120_instancia_3,36,60,0,0.010847
120_instancia_3,37,60,0,0.078208
120_instancia_3,38,60,0,0.011317
30_instancia_3,0,60,0,0.008078
30_instancia_3,1,60,0,0.003466
70_instancia_0,0,60,0,0.008253
70_instancia_0,1,60,0,0.007351
70_instancia_0,2,60,0,0.00661
70_instancia_0,3,60,0,0.006423
70_instancia_0,4,60,0,0.006218
70_instancia_0,5,60,0,0.006448
70_instancia_0,6,60,0,0.006119
70_instancia_0,7,60,0,0.006149
70_instancia_0,8,60,0,0.006164
70_instancia_0,9,60,0,0.006076
70_instancia_0,10,60,0,0.00653
70_instancia_0,11,60,0,0.006318
70_instancia_0,12,60,0,0.006462
70_instancia_0,13,60,0,0.006143
70_instancia_0,14,60,0,0.005913
70_instancia_0,15,60,0,0.00618
70_instancia_0,16,60,0,0.006125
70_instancia_0,17,60,0,0.006151
100_instancia_3,0,60,0,0.011578
100_instancia_3,1,60,0,0.01257
100_instancia_3,2,60,0,0.011116
100_instancia_3,3,60,0,0.011248
100_instancia_3,4,60,0,0.011002
100_instancia_3,5,60,0,0.010867
100_instancia_3,6,60,0,0.010935
100_instancia_3,7,60,0,0.011299
100_instancia_3,8,60,0,0.010835
100_instancia_3,9,60,0,0.008536
100_instancia_3,10,60,0,0.00848
100_instancia_3,11,60,0,0.00874
100_instancia_3,12,60,0,0.008412
20_instancia_3,0,60,0,0.002577
20_instancia_3,1,60,0,0.002858
20_instancia_3,2,60,0,0.001952
20_instancia_3,3,60,0,0.001911
20_instancia_3,4,60,0,0.001827
20_instancia_3,5,60,0,0.002002
20_instancia_3,6,60,0,0.001855
20_instancia_3,7,60,0,0.001873
20_instancia_3,8,60,0,0.001849
20_instancia_3,9,60,0,0.001839
100_instancia_1,0,60,0,0.009347
100_instancia_1,1,60,0,0.010159
100_instancia_1,2,60,0,0.008907
80_instancia_0,0,60,0,0.007896
80_instancia_0,1,60,0,0.007729
80_instancia_0,2,60,0,0.007707
80_instancia_0,3,60,0,0.006841
80_instancia_0,4,60,0,0.007008
80_instancia_0,5,60,0,0.007165
80_instancia_0,6,60,0,0.006933
80_instancia_0,7,60,0,0.007045
140_instancia_3,0,60,0,0.018997
140_instancia_3,1,60,0,0.013423
140_instancia_3,2,60,0,0.013072
140_instancia_3,3,60,0,0.012464
140_instancia_3,4,60,0,0.012747
140_instancia_3,5,60,0,0.013214
140_instancia_3,6,60,0,0.012535
140_instancia_3,7,60,0,0.013413
140_instancia_3,8,60,0,0.012649
140_instancia_3,9,60,0,0.01241
140_instancia_3,10,60,0,0.011921
140_instancia_3,11,60,0,0.012167
140_instancia_3,12,60,0,0.01252
140_instancia_3,13,60,0,0.01224
140_instancia_3,14,60,0,0.012905
140_instancia_3,15,60,0,0.012406
140_instancia_3,16,60,0,0.012119
140_instancia_3,17,60,0,0.016807
140_instancia_3,18,60,0,0.011956
140_instancia_3,19,60,0,0.011854
140_instancia_3,20,60,0,0.011644
140_instancia_3,21,60,0,0.012207
140_instancia_3,22,60,0,0.012077
140_instancia_3,23,60,0,0.012203
140_instancia_3,24,60,0,0.01182
140_instancia_3,25,60,0,0.012108
140_instancia_3,26,60,0,0.011885
140_instancia_3,27,60,0,0.012197
140_instancia_3,28,60,0,0.011934
140_instancia_3,29,60,0,0.011848
140_instancia_3,30,60,0,0.011782
140_instancia_3,31,60,0,0.011948
140_instancia_3,32,60,0,0.012409
140_instancia_3,33,60,0,0.011893
140_instancia_3,34,60,0,0.012102
140_instancia_3,35,60,0,0.012009
140_instancia_3,36,60,0,0.012967
140_instancia_3,37,60,0,0.011701
140_instancia_3,38,60,0,0.011599
140_instancia_3,39,60,0,0.011747
140_instancia_3,40,60,0,0.011762
140_instancia_3,41,60,0,0.01227
140_instancia_3,42,60,0,0.012101
140_instancia_3,43,60,0,0.011755
140_instancia_3,44,60,0,0.011695
140_instancia_3,45,60,0,0.011906
140_instancia_3,46,60,0,0.011918
140_instancia_3,47,60,0,0.016352
140_instancia_3,48,60,0,0.011619
140_instancia_3,49,60,0,0.011971
140_instancia_3,50,60,0,0.012159
140_instancia_3,51,60,0,0.011665
140_instancia_3,52,60,0,0.011934
140_instancia_3,53,60,0,0.011818
140_instancia_3,54,60,0,0.011836
140_instancia_3,55,60,0,0.011818
140_instancia_3,56,60,0,0.011856
140_instancia_3,57,60,0,0.012034
140_instancia_3,58,60,0,0.012454
140_instancia_3,59,60,0,0.011996
140_instancia_3,60,60,0,0.011881
140_instancia_3,61,60,0,0.011607
140_instancia_3,62,60,0,0.011646
140_instancia_3,63,60,0,0.01167
140_instancia_3,64,60,0,0.011549
140_instancia_3,65,60,0,0.011493
140_instancia_3,66,60,0,0.011654
140_instancia_3,67,60,0,0.011535
110_instancia_0,0,60,0,0.014213
110_instancia_0,1,60,0,0.011919
110_instancia_0,2,60,0,0.009766
110_instancia_0,3,60,0,0.009594
110_instancia_0,4,60,0,0.009203
110_instancia_0,5,60,0,0.009495
110_instancia_0,6,60,0,0.009368
110_instancia_0,7,60,0,0.022027
110_instancia_0,8,60,0,0.009693
110_instancia_0,9,60,0,0.010037
110_instancia_0,10,60,0,0.009345
110_instancia_0,11,60,0,0.009892
110_instancia_0,12,60,0,0.009313
110_instancia_0,13,60,0,0.009665
110_instancia_0,14,60,0,0.009259
110_instancia_0,15,60,0,0.009351
110_instancia_0,16,60,0,0.009501
110_instancia_0,17,60,0,0.009358
110_instancia_0,18,60,0,0.009496
110_instancia_0,19,60,0,0.009605
110_instancia_0,20,60,0,0.009067
110_instancia_0,21,60,0,0.009865
110_instancia_0,22,60,0,0.009671
110_instancia_0,23,60,0,0.009278
110_instancia_0,24,60,0,0.00947
110_instancia_0,25,60,0,0.009501
110_instancia_0,26,60,0,0.009266
110_instancia_0,27,60,0,0.009439
110_instancia_0,28,60,0,0.009117
110_instancia_0,29,60,0,0.009234
110_instancia_0,30,60,0,0.009235
110_instancia_0,31,60,0,0.009583
110_instancia_0,32,60,0,0.009182
110_instancia_0,33,60,0,0.009229
110_instancia_0,34,60,0,0.00956
110_instancia_0,35,60,0,0.009528
110_instancia_0,36,60,0,0.009595
110_instancia_0,37,60,0,0.009433
110_instancia_0,38,60,0,0.009295
110_instancia_0,39,60,0,0.009373
110_instancia_0,40,60,0,0.009145
110_instancia_0,41,60,0,0.009392
110_instancia_0,42,60,0,0.00942
110_instancia_0,43,60,0,0.01375
110_instancia_0,44,60,0,0.00922
